avgoutros,stdevcam7e,avgpasseio,stdevcam8e,avgtotal,stdevcam9e,avgcam4e,stdevmoto,avgcam5e,direction,stdevonicam2e,avgcam6e,stdevonicam3e,avgcam7e,stdevoutros,avgcam8e,hour1,stdevpasseio,avgcam9e,stdevtotal,avgmoto,stdevcam4e,year1,avgonicam2e,stdevcam5e,avgonicam3e,stdevcam6e
3.88363599472456,2.1816310712641,46.3571066247337,0.226240167069972,89.5425585878056,1.62161919042719,5.38510703053667,11.5732013805812,4.27046768793751,C,13.0690521599405,5.07121842345541,15.7582843199732,1.40894795576747,8.55348888523066,0.0293192654966014,0,97.0391426691861,0.420817693010044,139.71971624254,3.60545805011667,7.86046862466215,2014,7.09617530688851,6.78051183069602,12.0143045551385,7.38433178810761
3.13310337830983,2.18685446449355,49.9164045855737,0.184710077395519,94.0220148118089,0.778645767951443,5.35984579486659,10.0354388917706,5.04321801765243,D,12.0195841439248,5.28294612965405,17.3729288287009,1.41645531094654,4.36550814851033,0.026072841635386,0,102.400877187231,0.26377193872375,142.137088883933,3.64715430658415,7.70889549771068,2014,7.22278583747591,8.01986974683894,12.7102566703865,7.46709574358783
3.5083696865172,2.18424755467085,48.1367556051537,0.20652807983571,91.7822866998072,1.27441549644927,5.37247641270163,10.8316640742512,4.65684285279497,T,12.5554478706528,5.17708227655473,16.5889173165336,1.41270163335701,6.80078977430657,0.0276960535659937,0,99.7719127802813,0.342294815866897,140.951381524493,3.62630617835041,7.78506120267967,2014,7.15948057218221,7.43613552117323,12.3622806127625,7.42658363958657
3.04818910418992,1.93579171883367,29.9864056000812,0.212759895441949,65.0403773967739,1.5728346589345,4.48107943593385,6.75435597979429,3.40803489905651,C,7.63637889550575,4.25433701937709,14.3532187615012,1.18707517500254,6.2129054224839,0.026275743126712,1,66.0286184140275,0.422035101957999,96.3164664816531,2.22035101957999,7.01151042306742,2014,5.52541341178858,5.71659022831704,10.4811808866795,6.46616102634544
2.63000913056711,1.81464570177093,34.0478847519529,0.155627758546942,71.5161813939333,0.823418125954301,4.64471948868824,7.89634284199923,4.22582935984579,D,10.8594916413284,4.32697575327179,16.4271264623968,1.13381353352947,3.96348407028028,0.020797402860911,1,74.4392076627318,0.276351831185959,109.195879270311,2.54539920868418,7.0922543518657,2014,6.16617632139596,7.22589680558204,11.4982246119509,6.40450375692344
2.83909911737851,1.87638575496711,32.017145176017,0.186415903888119,68.2782793953536,1.25746532401238,4.56289946231105,7.34936674628485,3.81693212945115,T,9.39276662908672,4.29065638632444,15.4334468217026,1.160444354266,5.21521030301103,0.0235365729938115,1,70.3889973418116,0.349193466571979,103.008664159459,2.38287511413209,7.05247258902059,2014,5.84579486659227,6.52791629746658,10.9897027493152,6.43550872052498
2.69483615704575,1.72727852753895,22.3085117175611,0.177180583257838,53.4467890838998,1.50532896740697,3.93131784518616,4.57993092631714,2.94897027493152,C,7.72879683439803,3.697169524196,13.6478471677238,1.02800040580298,4.68920508508187,0.0215075580805519,2,46.8861247698998,0.425890230293193,74.4737367114209,1.63213959622603,6.25776581293869,2014,5.02252206553718,5.12655435022018,9.73592370903926,5.93322084283241
2.40184640357107,1.63960255904116,26.0221162625545,0.155993643517589,59.2962361773359,0.755729627651102,4.1973217003145,4.35312259932004,3.85482398295627,D,8.06552728953629,3.74099624632241,15.2128599716221,0.987825910520442,3.65243683805567,0.0204930506239221,2,53.6333476711458,0.265800953637009,83.456762732878,1.76057624023537,6.61859071517305,2014,5.36430962767576,6.72832003293686,10.6801257989246,5.74783561222006
2.54834128030841,1.68413103088018,24.1653139900578,0.166924369871763,56.3715126306178,1.19372460359883,4.06431977275033,4.46842766755316,3.4018971289439,T,7.9008050328581,3.71908288525921,14.4592634602009,1.00791315816171,4.20546434319472,0.021000304352237,2,50.4070436928753,0.345845591965101,79.1469415747173,1.6963579182307,6.44207866491984,2014,5.19341584660647,5.99842210258464,10.2080247539819,5.84130482793495
2.78360555950086,1.62031325335378,22.1325961245815,0.167479664735946,53.3490920158263,1.64964939485523,3.85644719488688,3.70308019807714,2.92502789895506,C,7.21292657950735,3.47529674343106,13.5392609861704,0.948361570457543,4.85758873023779,0.0214061073348889,3,38.517326321962,0.468195191234656,66.7322260557571,1.52693517297352,6.08372040196334,2014,5.31622197423151,4.92448396452501,9.89499847823881,5.54539160372425
2.76767779243177,1.49970500786475,27.093030333773,0.136690338988798,62.2313077001116,0.786088744397925,4.31754083392513,4.59140959184202,3.88262148726793,D,8.58603395659737,3.64613979912752,14.7938053819705,0.957897940549863,4.2375680610938,0.0169422745257178,3,53.0102653343587,0.296236177335903,84.6008385224989,1.88333164248757,6.74344787141283,2014,6.34188901288424,6.75471491540471,11.028000405803,5.59621438680269
2.77564167596632,1.56118154306054,24.6128132291772,0.152878464432718,57.790199857969,1.29500262378998,4.08699401440601,4.1747667129548,3.40382469311149,T,7.94582548833965,3.56071827127929,14.1917249200932,0.953129755503703,4.55813987232825,0.0191741909303033,3,46.4002996304091,0.38221568428528,76.3214869836721,1.70513340773055,6.42619820717149,2014,5.82905549355788,5.93022801608183,10.4614994420209,5.57151582500456
